StockCode,units,sales_value,revenue_share,cumulative_share,ABC
21884,835,300.72,4.763299993834258e-05,0.9771593191840258,C
37482P,502,300.53999999999996,4.760448856567397e-05,0.9772069236725914,C
84631,37,300.37,4.757756115815363e-05,0.9772545012337496,C
22344,587,299.95,4.7511034621926894e-05,0.9773020122683715,C
21220,257,299.73,4.747618738866527e-05,0.9773494884557602,C
21358,238,299.72,4.747460342351702e-05,0.9773969630591837,C
21619,124,299.51,4.744134015540364e-05,0.9774444043993391,C
21850,95,299.03000000000003,4.736530982828738e-05,0.9774917697091674,C
21106,93,298.83000000000004,4.733363052532227e-05,0.9775391033396927,C
21648,228,298.59000000000003,4.7295615361764136e-05,0.9775863989550545,C
22816,701,297.96999999999997,4.7197409522572275e-05,0.977633596364577,C
22319,457,297.05,4.705168472893277e-05,0.977680648049306,C
84596E,461,296.22,4.692021562162756e-05,0.9777275682649276,C
21801,701,295.64,4.6828345643028724e-05,0.9777743966105706,C
22181,354,294.65999999999997,4.667311705849967e-05,0.9778210697276292,C
84584,137,294.15,4.6592334835938636e-05,0.9778676620624651,C
22051,700,294.0,4.6568575358714806e-05,0.9779142306378238,C
85205B,110,292.54999999999995,4.6338900412217736e-05,0.977960569538236,C
22405,215,291.79,4.621851906095032e-05,0.9780067880572969,C
21348,114,291.49999999999994,4.61725840716509e-05,0.9780529606413686,C
84569A,247,291.32,4.61440726989823e-05,0.9780991047140676,C
85025B,181,291.17,4.612031322175847e-05,0.9781452250272893,C
85186A,611,290.4,4.599834790534279e-05,0.9781912233751946,C
84849A,151,290.39,4.599676394019453e-05,0.9782372201391348,C
22118,57,289.59000000000003,4.587004672833409e-05,0.9782830901858631,C
21579,127,288.53,4.570214642261899e-05,0.9783287923322858,C
22513,62,288.15,4.5641955746985276e-05,0.9783744342880327,C
84926E,853,287.94,4.560869247887191e-05,0.9784200429805116,C
23408,138,287.04,4.5466135615528906e-05,0.9784655091161271,C
22198,171,285.83,4.527447583258998e-05,0.9785107835919596,C
20932,82,285.25,4.518260585399115e-05,0.9785559661978136,C
20762,75,284.96,4.5136670864691737e-05,0.9786011028686783,C
84596J,560,284.27,4.50273772694621e-05,0.9786461302459477,C
20854,183,283.93,4.497352245442141e-05,0.9786911037684022,C
85034A,62,283.7,4.493709125601153e-05,0.9787360408596582,C
20669,210,283.21,4.485947696374701e-05,0.9787809003366219,C
84358,30,282.85,4.480245421840981e-05,0.9788257027908404,C
23045,68,282.20000000000005,4.46994964837732e-05,0.9788704022873241,C
21129,35,281.82,4.4639305808139476e-05,0.9789150415931323,C
20615,185,280.71,4.4463485676683106e-05,0.9789595050788089,C
21849,116,280.56,4.4439726199459276e-05,0.9790039448050084,C
22422,333,280.2,4.438270345412207e-05,0.9790483275084625,C
35911A,306,279.81,4.4320928813340105e-05,0.9790926484372758,C
23225,332,279.64,4.4294001405819756e-05,0.9791369424386817,C
22105,67,279.43,4.4260738137706393e-05,0.9791812031768193,C
21723,322,279.22,4.4227474869593025e-05,0.9792254306516889,C
20768,110,279.03999999999996,4.4198963496924415e-05,0.9792696296151858,C
85188A,319,278.16999999999996,4.406115852902618e-05,0.9793136907737149,C
23405,55,278.09000000000003,4.404848680784014e-05,0.9793577392605227,C
85202,601,277.46999999999997,4.395028096864829e-05,0.9794016895414913,C
84821,525,277.28999999999996,4.3921769595979685e-05,0.9794456113110873,C
72819,109,276.78999999999996,4.38425713385669e-05,0.9794894538824259,C
21371,235,276.5,4.3796636349267495e-05,0.9795332505187752,C
21824,452,274.10999999999996,4.34180686788344e-05,0.979576668587454,C
21189,131,273.96999999999997,4.339589316675882e-05,0.9796200644806207,C
23044,66,273.90000000000003,4.3384805410721044e-05,0.9796634492860314,C
21616,138,273.32,4.3292935432122216e-05,0.9797067422214636,C
21803,637,272.69,4.319314562778211e-05,0.9797499353670913,C
85169D,254,272.58,4.31757220111513e-05,0.9797931110891025,C
72799F,94,271.99,4.3082268067404224e-05,0.9798361933571699,C
35004G,76,271.4,4.2988814123657136e-05,0.9798791821712936,C
21060,307,271.31,4.297455843732284e-05,0.9799221567297308,C
22214,122,271.06,4.293495930861645e-05,0.9799650916890394,C
20772,106,270.72999999999996,4.2882688458724004e-05,0.9800079743774982,C
47594B,146,270.35999999999996,4.282408174823855e-05,0.9800507984592465,C
21851,105,270.07,4.2778146758939144e-05,0.9800935766060054,C
22511,152,270.0,4.276705900290135e-05,0.9801363436650082,C
85088,130,269.49,4.2686276780340317e-05,0.9801790299417886,C
85024B,180,268.2,4.2481945276215344e-05,0.9802215118870649,C
21332,19,268.1,4.246610562473279e-05,0.9802639779926896,C
22095,443,266.03000000000003,4.213822483904388e-05,0.9803061162175286,C
21785,408,265.40000000000003,4.203843503470378e-05,0.9803481546525633,C
21739,92,264.83000000000004,4.1948149021253215e-05,0.9803901028015846,C
21881,791,264.42,4.188320645017473e-05,0.9804319860080347,C
23015,31,264.13,4.183727146087531e-05,0.9804738232794956,C
35095B,697,263.98,4.181351198365148e-05,0.9805156367914792,C
23336,119,263.92,4.180400819276195e-05,0.980557440799672,C
20765,67,262.38,4.156007755993058e-05,0.980599000877232,C
22390,139,262.09,4.1514142570631166e-05,0.9806405150198025,C
84858C,186,261.68,4.144919999955269e-05,0.9806819642198021,C
90057,168,261.36,4.1398513114808515e-05,0.9807233627329169,C
22545,625,261.24,4.1379505533029444e-05,0.98076474223845,C
22184,31,260.05,4.119101368038703e-05,0.9808059332521304,C
85186C,504,259.09,4.103895302615448e-05,0.9808469722051566,C
22574,277,257.38,4.076809498580278e-05,0.9808877403001424,C
20897,97,256.93,4.0696816554131275e-05,0.9809284371166965,C
21051,137,256.77,4.0671473111759185e-05,0.9809691085898082,C
18094C,173,256.4,4.0612866401273726e-05,0.9810097214562095,C
22307,212,256.28000000000003,4.059385881949467e-05,0.981050315315029,C
22496,82,256.1,4.0565347446826066e-05,0.9810908806624757,C
22640,115,256.08,4.0562179516529546e-05,0.9811314428419923,C
21264,129,255.51,4.047189350307898e-05,0.9811719147354954,C
23375,306,254.96999999999997,4.0386359385073177e-05,0.9812123010948804,C
16015,591,254.48,4.0308745092808654e-05,0.9812526098399732,C
35915B,218,253.92,4.022004304450634e-05,0.9812928298830177,C
23371,195,253.43,4.0142428752241816e-05,0.98133297231177,C
21000,66,252.94,4.006481445997729e-05,0.9813730371262299,C
16045,5900,252.0,3.9915921736041266e-05,0.9814129530479659,C
22040,600,252.0,3.9915921736041266e-05,0.981452868969702,C
71101E,314,251.3,3.9805044175663374e-05,0.9814926740138776,C
21403,1458,251.19,3.9787620559032556e-05,0.9815324616344366,C
22454,85,250.75000000000003,3.971792609250932e-05,0.9815721795605291,C
85230E,1029,250.40999999999997,3.966407127746862e-05,0.9816118436318065,C
79337,638,250.06,3.9608632497279674e-05,0.9816514522643038,C
85019C,178,249.5,3.9519930448977365e-05,0.9816909721947528,C
21375,30,248.94,3.943122840067505e-05,0.9817304034231534,C
22339,704,248.60000000000002,3.9377373585634364e-05,0.981769780796739,C
20986,208,247.63,3.9223728966253565e-05,0.9818090045257053,C
21445,198,247.5,3.920313741932624e-05,0.9818482076631246,C
21197,196,247.38,3.918412983754717e-05,0.9818873917929621,C
21758,29,247.15,3.9147698639137295e-05,0.9819265394916012,C
23222,313,247.14999999999998,3.914769863913729e-05,0.9819656871902404,C
72586,548,247.03,3.912869105735823e-05,0.9820048158812977,C
20684,76,247.0,3.912393916191346e-05,0.9820439398204597,C
16011,1176,246.96,3.911760330132044e-05,0.982083057423761,C
21503,626,246.92,3.911126744072741e-05,0.9821221686912017,C
17012A,180,246.14,3.8987718159163476e-05,0.9821611564093609,C
21711,52,245.98000000000002,3.896237471679139e-05,0.9822001187840776,C
85036C,81,245.86,3.894336713501232e-05,0.9822390621512127,C
21221,201,245.7,3.891802369264023e-05,0.9822779801749053,C
21222,205,244.84,3.878180268989025e-05,0.9823167619775952,C
20655,169,243.82,3.862023824476818e-05,0.98235538221584,C
18098C,83,243.01000000000002,3.8491937067759476e-05,0.9823938741529077,C
23224,309,242.79,3.845708983449785e-05,0.9824323312427422,C
20652,198,242.38,3.839214726341937e-05,0.9824707233900056,C
21879,720,242.19000000000003,3.836205192560252e-05,0.9825090854419313,C
23220,285,242.14999999999998,3.835571606500949e-05,0.9825474411579963,C
22532,779,242.01000000000002,3.833354055293392e-05,0.9825857746985492,C
23223,275,241.84999999999997,3.830819711056182e-05,0.9826240828956598,C
22155,552,241.72,3.82876055636345e-05,0.9826623705012235,C
21458,170,241.54,3.82590941909659e-05,0.9827006295954145,C
23150,92,241.43,3.824167057433509e-05,0.9827388712659888,C
85172,546,241.35999999999999,3.82305828182973e-05,0.9827771018488071,C
21555,94,239.92999999999998,3.800407580209675e-05,0.9828151059246092,C
23218,199,239.88,3.799615597635547e-05,0.9828531020805855,C
85214,145,239.68999999999997,3.7966060638538606e-05,0.9828910681412241,C
22643,111,239.67,3.79628927082421e-05,0.9829290310339323,C
84422,563,239.19,3.788686238112583e-05,0.9829669178963134,C
20618,127,238.95,3.7848847217567695e-05,0.983004766743531,C
35001G,58,238.76,3.781875187975084e-05,0.9830425854954108,C
21689,60,238.62,3.779657636767526e-05,0.9830803820717785,C
90114,96,238.07999999999998,3.771104224966946e-05,0.9831180931140282,C
23269,156,237.95999999999998,3.769203466789039e-05,0.9831557851486961,C
84609,27,237.63,3.7639763817997956e-05,0.983193424912514,C
23272,144,237.59999999999997,3.763501192255318e-05,0.9832310599244366,C
22389,124,237.01,3.754155797880611e-05,0.9832686014824155,C
85168B,28,236.7,3.749245505921018e-05,0.9833060939374747,C
84826,685,236.65,3.748453523346891e-05,0.9833435784727081,C
84616,6,236.38,3.744176817446601e-05,0.9833810202408826,C
90200B,56,236.29000000000002,3.742751248813171e-05,0.9834184477533707,C
22163,139,236.03,3.738632939427706e-05,0.983455834082765,C
84876B,169,235.77,3.7345146300422415e-05,0.9834931792290654,C
16169M,560,235.2,3.725486028697185e-05,0.9835304340893524,C
22137,81,235.03,3.7227932879451504e-05,0.9835676620222318,C
35095A,624,234.97,3.7218429088561965e-05,0.9836048804513203,C
47021G,543,233.88,3.704577688740211e-05,0.9836419262282078,C
22259,273,233.8,3.7033105166216064e-05,0.983678959333374,C
21442,240,233.64,3.700776172384397e-05,0.9837159670950979,C
90147,23,232.67,3.6854117104463174e-05,0.9837528212122023,C
17107D,91,232.04999999999998,3.675591126527133e-05,0.9837895771234676,C
22572,256,231.79,3.6714728171416686e-05,0.9838262918516391,C
85129D,152,231.44,3.665928939122774e-05,0.9838629511410303,C
84916,66,231.2,3.6621274227669605e-05,0.9838995724152579,C
22052,550,231.0,3.658959492470449e-05,0.9839361620101826,C
46776C,54,230.48,3.65072287369952e-05,0.9839726692389197,C
90160C,33,230.46,3.650406080669869e-05,0.9840091732997264,C
90160A,33,230.07,3.644228616591672e-05,0.9840456155858923,C
21719,264,229.95,3.642327858413765e-05,0.9840820388644764,C
23365,342,229.5,3.635200015246615e-05,0.9841183908646289,C
85200,183,228.75,3.6233202766346984e-05,0.9841546240673953,C
72801C,156,228.28,3.615875640437897e-05,0.9841907828237997,C
23141,54,228.08,3.612707710141386e-05,0.9842269099009011,C
22638,124,228.07,3.61254931362656e-05,0.9842630353940374,C
23377,566,227.78,3.6079558146966184e-05,0.9842991149521844,C
85204,1288,226.94,3.5946505074512715e-05,0.9843350614572589,C
84510C,133,226.9,3.5940169213919696e-05,0.9843710016264728,C
22104,213,226.29,3.58435473398761e-05,0.9844068451738127,C
23003,542,226.2,3.58292916535418e-05,0.9844426744654663,C
22345,468,225.91,3.578335666424239e-05,0.9844784578221305,C
20705,67,225.65,3.574217357038774e-05,0.9845141999957009,C
21821,59,224.96,3.563287997515811e-05,0.9845498328756761,C
23370,173,224.72,3.559486481159997e-05,0.9845854277404877,C
21248,138,224.29999999999998,3.552833827537323e-05,0.9846209560787631,C
21386,434,224.0,3.548081932092557e-05,0.984656436898084,C
23367,339,223.95000000000002,3.547289949518429e-05,0.9846919097975793,C
35912B,179,223.69,3.5431716401329644e-05,0.9847273415139806,C
84218,123,223.10999999999999,3.5339846422730816e-05,0.9847626813604032,C
47421,570,222.11999999999998,3.518303387305351e-05,0.9847978643942763,C
37413,543,222.09,3.517828197760875e-05,0.9848330426762539,C
20734,136,221.95,3.515610646553317e-05,0.9848681987827195,C
22346,405,221.32,3.505631666119307e-05,0.9849032550993807,C
20867,206,220.02,3.485040119191984e-05,0.9849381055005726,C
17013D,435,219.19,3.471893208461462e-05,0.9849728244326572,C
84559A,227,218.9,3.467299709531521e-05,0.9850074974297526,C
85170B,144,218.55,3.4617558315126266e-05,0.9850421149880677,C
21662,31,218.53,3.461439038482975e-05,0.9850767293784526,C
23047,38,218.5,3.4609638489384987e-05,0.9851113390169419,C
85169B,201,218.34,3.45842950470129e-05,0.9851459233119889,C
23398,251,218.26999999999998,3.4573207290975105e-05,0.9851804965192799,C
21744,71,217.38000000000002,3.4432234392780364e-05,0.9852149287536727,C
20794,79,217.23,3.440847491555652e-05,0.9852493372285882,C
71270,162,217.02,3.437521164744316e-05,0.9852837124402356,C
17084N,853,216.56,3.4302349250623394e-05,0.9853180147894862,C
23425,79,216.47000000000003,3.42880935642891e-05,0.9853523028830505,C
71403,55,216.33,3.426591805221352e-05,0.9853865688011028,C
21441,228,215.64,3.415662445698388e-05,0.9854207254255597,C
21001,45,215.37,3.411385739798098e-05,0.9854548392829576,C
84857C,97,215.35,3.4110689467684466e-05,0.9854889499724253,C
22547,477,215.12,3.407425826927459e-05,0.9855230242306946,C
22134,438,214.85999999999999,3.4033075175419943e-05,0.9855570573058701,C
72801D,105,214.84,3.402990724512343e-05,0.9855910872131152,C
47422,542,214.68,3.400456380275135e-05,0.9856250917769179,C
21724,249,214.29,3.3942789161969375e-05,0.98565903456608,C
16238,974,214.28,3.394120519682112e-05,0.9856929757712768,C
84931A,97,214.27999999999997,3.3941205196821116e-05,0.9857269169764736,C
22869,83,214.25,3.393645330137635e-05,0.985760853429775,C
84708B,39,213.09,3.37527133441787e-05,0.9857946061431192,C
23369,187,213.06,3.3747961448733935e-05,0.9858283541045679,C
22576,242,212.74999999999997,3.369885852913801e-05,0.985862052963097,C
21316,159,211.77,3.354362994460896e-05,0.9858955965930416,C
22257,222,211.59,3.351511857194036e-05,0.9859291117116136,C
21828,165,211.09,3.343592031452758e-05,0.9859625476319281,C
47351B,78,210.9,3.340582497671073e-05,0.9859959534569048,C
21973,145,210.25,3.330286724207411e-05,0.986029256324147,C
85230G,864,210.23999999999998,3.3301283276925854e-05,0.9860625576074239,C
21284,187,210.11,3.328069172999853e-05,0.9860958382991539,C
17012F,147,209.28,3.3149222622693315e-05,0.9861289875217766,C
22903,69,209.13000000000002,3.3125463145469484e-05,0.9861621129849221,C
22954,172,208.87,3.3084280051614837e-05,0.9861951972649737,C
22510,125,208.75,3.3065272469835766e-05,0.9862282625374436,C
22406,159,208.43,3.301458558509159e-05,0.9862612771230287,C
82616C,151,208.37,3.3005081794202054e-05,0.9862942822048228,C
22944,408,208.22,3.2981322316978224e-05,0.9863272635271398,C
21066,159,207.22,3.282292580215266e-05,0.986360086452942,C
21456,159,207.22,3.282292580215266e-05,0.9863929093787442,C
22409,158,207.18,3.281658994155964e-05,0.9864257259686858,C
79190B,538,207.04999999999998,3.2795998394632315e-05,0.9864585219670805,C
35953,349,206.81,3.275798323107418e-05,0.9864912799503116,C
16218,2777,206.76,3.27500634053329e-05,0.9865240300137169,C
82616B,150,206.17000000000002,3.265660946158583e-05,0.9865566866231785,C
84924A,48,206.13,3.26502736009928e-05,0.9865893368967795,C
22337,347,205.51000000000002,3.2552067761800954e-05,0.9866218889645413,C
72818,438,205.05,3.24792053649812e-05,0.9866543681699063,C
21373,266,204.54,3.2398423142420155e-05,0.9866867665930487,C
79051A,591,204.51,3.239367124697539e-05,0.9867191602642956,C
22581,236,204.29999999999998,3.236040797886202e-05,0.9867515206722745,C
84658,28,203.98,3.2309721094117847e-05,0.9867838303933686,C
21425,56,203.86,3.229071351233878e-05,0.9868161211068809,C
23219,160,203.47,3.222893887155681e-05,0.9868483500457524,C
85111,686,203.28,3.2198843533739955e-05,0.9868805488892862,C
72122,206,203.17,3.218141991710914e-05,0.9869127303092033,C
22202,39,202.38,3.205628667039695e-05,0.9869447865958737,C
35914,185,202.34,3.204995080980393e-05,0.9869768365466836,C
22599,224,202.2,3.2027775297728344e-05,0.9870088643219813,C
21275,10,202.18,3.202460736743184e-05,0.9870408889293487,C
16236,933,202.10999999999999,3.2013519611394046e-05,0.9870729024489601,C
85039C,266,201.73,3.1953328935760334e-05,0.9871048557778959,C
23149,80,201.67000000000002,3.19438251448708e-05,0.9871367996030407,C
22135,380,201.53,3.1921649632795225e-05,0.9871687212526735,C
17012D,148,201.45999999999998,3.1910561876757426e-05,0.9872006318145503,C
21324,66,200.62,3.1777508804303964e-05,0.9872324093233547,C
22833,3,199.9,3.166346331362956e-05,0.9872640727866683,C
35599D,61,199.83000000000004,3.1652375557591774e-05,0.9872957251622259,C
20997,45,199.79,3.164603969699875e-05,0.9873273712019228,C
90201D,68,199.57000000000002,3.1611192463737126e-05,0.9873589823943866,C
85135B,25,198.75,3.1481307321580164e-05,0.9873904637017081,C
46118,149,197.13,3.122470496756276e-05,0.9874216884066757,C
90143,26,196.6,3.114075481470521e-05,0.9874528291614904,C
22589,69,196.01999999999998,3.104888483610638e-05,0.9874838780463264,C
22870,78,195.7,3.09981979513622e-05,0.9875148762442778,C
16012,931,195.51,3.0968102613545345e-05,0.9875458443468913,C
21269,23,195.5,3.096651864839709e-05,0.9875768108655397,C
20699,78,195.19,3.0917415728801165e-05,0.9876077282812685,C
21250,70,194.94,3.087781660009478e-05,0.9876386060978686,C
22289,150,194.76,3.0849305227426174e-05,0.987669455403096,C
85040B,118,194.7,3.083980143653664e-05,0.9877002952045326,C
21547,62,194.50000000000003,3.080812213357153e-05,0.9877311033266661,C
90201B,66,194.06,3.073842766704828e-05,0.9877618417543332,C
22092,409,193.46,3.064338975815295e-05,0.9877924851440913,C
21279,67,192.64,3.0513504615995986e-05,0.9878229986487074,C
84931B,86,192.54999999999998,3.0499248929661684e-05,0.987853497897637,C
46776D,44,192.36,3.0469153591844832e-05,0.9878839670512288,C
20622,109,192.18,3.0440642219176232e-05,0.987914407693448,C
